CommentId,commentText,language,user_index,post_index,report_count_comment,report_count_post,like_count_comment,like_count_post,label,commentCleaned,translated_value
196579,very nice  pagol ekta,Bengali,22381,140597,0,0,0.0,173.0,1.0,very nice pagol ekta,Verry Nice is a crazy
196580,bal acha tor bara,Bengali,29836,392659,0,1,0.0,870.0,1.0,bal acha tor bara,Baal has you grow
196581,57623692201 tqsm,Bengali,33720,279144,0,0,0.0,40.0,0.0,tqsm,Divide
196582,beautiful super ji ,Bengali,29813,534371,0,0,1.0,35.0,0.0,beautiful super ji,beautiful super ji
196583,suru ye ap ho ,Bengali,12388,495840,0,0,0.0,108.0,0.0,suru ye ap ho,Suru this app
196584,tnx my heart a,Bengali,8278,655936,0,0,0.0,97.0,0.0,tnx my heart a,tnx my heart a
196588,mithunacharjee121 thank you,Bengali,3259,306018,0,0,0.0,123.0,0.0,mithunacharjee thank you,mithunacharjee thank you
196589,nice video ,Bengali,35175,507501,0,1,2.0,311.0,0.0,nice video,nice video
196590,"randy, rate-?????????????",Bengali,16140,71170,0,0,0.0,240.0,1.0,randy rate,randy rate
196591,so nice but friends. follow me and like me please,Bengali,10446,445784,0,0,0.0,107.0,0.0,so nice but friends follow me and like me please,so nice but friends follow me and like me please
196592,tujme rab dikta he,Bengali,23653,71345,0,0,1.0,38.0,0.0,tujme rab dikta he,You have a badness
196593,very beautiful very good night ,Bengali,12691,1023306,0,0,1.0,81.0,0.0,very beautiful very good night,very beautiful very good night
196595,so sweet and beautiful rashi ,Bengali,14928,474789,0,0,0.0,79.0,0.0,so sweet and beautiful rashi,so sweet and beautiful rashi
196598,tu amake chudti de re ekbar,Bengali,19344,558746,0,0,0.0,367.0,1.0,tu amake chudti de re ekbar,To me once don ray
196599,ata madar jana,Bengali,3162,1023470,0,0,0.0,171.0,1.0,ata madar jana,He is Mother's
196600,habie dada,Bengali,3596,702014,0,0,1.0,107.0,0.0,habie dada,Habie chest
196601,khanki magi chud sali ke,Bengali,38870,827114,0,1,0.0,62.0,1.0,khanki magi chud sali ke,Because
196602,tq my dr ,Bengali,23115,678587,0,0,0.0,47.0,0.0,tq my dr,TQ MY DR
196606,mnamlla94919 ,Bengali,13508,810185,0,0,1.0,160.0,0.0,mnamlla,mnamlla.
196607,na na k boleche j chele ra kharap chelera khub khub khub vlo sotti bolchi khub vlo tomra ,Bengali,7656,477005,0,0,1.0,96.0,0.0,na na k boleche j chele ra kharap chelera khub khub khub vlo sotti bolchi khub vlo tomra,"No, who said that the boy's bad guys are very very good, very good you are very good"
196608,xxxx kor  tu,Bengali,26220,847229,0,0,0.0,31.0,1.0,xxxx kor tu,xxxx cor tu
196609,bessa magi,Bengali,23957,558746,0,0,0.0,367.0,1.0,bessa magi,Bessa Magi
196610,randi khani ja na bara golu,Bengali,14019,921980,0,2,0.0,859.0,1.0,randi khani ja na bara golu,Randy is not a ghost
196611,chuda chydi voki bara,Bengali,38358,713672,0,0,0.0,32.0,1.0,chuda chydi voki bara,Chuda Chydi voki Bara
196612,sboyon hm ,Bengali,1891,620414,0,0,1.0,34.0,0.0,sboyon hm,They are seventy
196613,so beautiful super my new video share kardi  aapka video sar kar diya didi,Bengali,29813,996452,0,0,1.0,39.0,0.0,so beautiful super my new video share kardi aapka video sar kar diya didi,So Beautiful Super My New Video Share Your Video Summary
196614,xsxsxsxsx,Bengali,25795,312093,0,2,0.0,174.0,1.0,xsxsxsxsx,xsxxxxsx
196616,"tera chati itna bada hain toh tera chudh kitna bada hoga ,xxx video bana sablog like sher and comment  karega",Bengali,23451,661035,0,2,0.0,253.0,1.0,tera chati itna bada hain toh tera chudh kitna bada hoga xxx video bana sablog like sher and comment karega,"Your chate is so big, so how big will your pebbles will make XXX videos written lion and comment"
196617,tumi jodi make bite dabe,Bengali,8074,661035,0,2,1.0,253.0,0.0,tumi jodi make bite dabe,If you go to make a bit
196619,nice laughing,Bengali,526,290296,0,0,0.0,60.0,0.0,nice laughing,nice laughing
196621, tu aaja tu aaja hamara free fire mein binu bra pubgy wala,Bengali,9621,47921,0,0,0.0,237.0,0.0,tu aaja tu aaja hamara free fire mein binu bra pubgy wala,You Aja Tu Aaja Our Free Fire in Binu Bra Pubber
196622,i heat love..,Bengali,13650,8591,0,1,0.0,73.0,1.0,i heat love,i heat love
196623,beautiful video,Bengali,27833,61917,0,0,1.0,346.0,0.0,beautiful video,beautiful video
196624,tomake vhalo lage tai dekho,Bengali,37709,45351,0,0,0.0,196.0,0.0,tomake vhalo lage tai dekho,You look like so
196625,helo    ,Bengali,20283,347745,0,0,0.0,63.0,1.0,helo,helo
196626,kob valo vlakcay,Bengali,33271,954143,0,0,0.0,110.0,0.0,kob valo vlakcay,Between the poet Valacka
196628,super,Bengali,25865,201675,0,0,1.0,77.0,0.0,super,super
196629,tq so much my friend ,Bengali,23115,533524,0,0,0.0,42.0,0.0,tq so much my friend,tq so much my friend
196632,kamon acho didi ki kor6o....,Bengali,12132,596901,0,0,1.0,54.0,0.0,kamon acho didi ki koro,How do you do
196634,puro renbi lag6e re,Bengali,38340,380935,0,1,0.0,344.0,1.0,puro renbi lage re,Private day
196635,o dada ki baniyacho video ta,Bengali,30929,607461,0,0,1.0,75.0,0.0,o dada ki baniyacho video ta,Ok surface so Barganichho Video sold
196636,best air indigo sale,Bengali,36532,531891,0,0,0.0,310.0,1.0,best air indigo sale,best air indigo sale
196637,murgi chor right,Bengali,11430,1030143,0,0,0.0,33.0,1.0,murgi chor right,Chicken thief Right
196638,darun hoye che puru fata fati,Bengali,38472,378738,0,0,2.0,43.0,0.0,darun hoye che puru fata fati,Che thick flat drops
196640,khanki magi...tor pet khabo,Bengali,7370,290470,0,0,0.0,114.0,1.0,khanki magitor pet khabo,Khanki Magnatha will be eaten
196641,vs,Bengali,26677,938346,0,0,1.0,32.0,0.0,vs,vs
196645,so beuttyful sister ,Bengali,10742,71280,0,2,1.0,171.0,0.0,so beuttyful sister,so beautiful sister
196646,apka bohut dil h reema jii dasktae ho,Bengali,15409,592313,0,0,2.0,143.0,0.0,apka bohut dil h reema jii dasktae ho,Your Bohut Dil: Rima ji
196647,16195471111 hello,Bengali,32993,500841,0,0,0.0,66.0,0.0,hello,hello
196649,asif  tumi ki cheala na meaya,Bengali,14895,503999,0,0,0.0,510.0,1.0,asif tumi ki cheala na meaya,Asif tumi ki till the meaya
196650,chi chi ,Bengali,7683,700876,0,2,0.0,200.0,0.0,chi chi,who who
196652,papri chat bara sostai pai kala ar bol6a boro lok randi,Bengali,13708,979264,0,0,0.0,144.0,1.0,papri chat bara sostai pai kala ar bola boro lok randi,Papri chat bara sostai pai kala ar bola boro lok randi
196653,sale mathar choad,Bengali,6393,979264,0,0,0.0,144.0,1.0,sale mathar choad,Cell math
196654,ebrajmondal        ,Bengali,13508,59556,0,0,0.0,54.0,0.0,ebrajmondal,evacuation
196655,choral,Bengali,27902,318633,0,0,0.0,84.0,0.0,choral,choral
196656,osm mam,Bengali,25865,415194,0,0,1.0,66.0,0.0,osm mam,OSM I have
196659,chuhe janm madarchod tufan ka madarchod hai isliye aisi video wala hai,Bengali,35711,317112,0,0,0.0,199.0,1.0,chuhe janm madarchod tufan ka madarchod hai isliye aisi video wala hai,"Mice Janam Matherchod is a moderator of storm, so there is such a video"
196660,soft boobs,Bengali,11433,904094,0,9,0.0,5351.0,1.0,soft boobs,soft boobs
196661,36437291111 hello ,Bengali,13508,375882,0,0,0.0,34.0,0.0,hello,hello
196662,khaki magi randi,Bengali,23420,119657,0,1,0.0,146.0,1.0,khaki magi randi,Khaki Magi Randi
196663,kutti ,Bengali,1155,251690,0,0,0.0,172.0,1.0,kutti,Petty
196665,ooo ,Bengali,7073,273922,0,0,2.0,134.0,0.0,ooo,ooo
196667,deepak kumar ka kar na sako to,Bengali,15775,756666,0,0,1.0,74.0,0.0,deepak kumar ka kar na sako to,Can not do Deepak Kumar
196668,ohh khub sundor,Bengali,14627,258261,0,0,4.0,41.0,0.0,ohh khub sundor,O: very nice
196669,oooooooos,Bengali,10145,571821,0,0,1.0,64.0,0.0,oooooooos,oooooososo
196670,tq my all friend ,Bengali,23115,8354,0,0,0.0,31.0,0.0,tq my all friend,tq my all friend
196672,chiii chiiii tui morbi na,Bengali,34383,500949,0,2,0.0,675.0,1.0,chiii chiiii tui morbi na,Chii Chiiii's tui morbi na
196673,good morning. d,Bengali,22500,483019,0,0,2.0,32.0,0.0,good morning d,good morning d
196674,      piz,Bengali,29344,397996,0,0,1.0,99.0,0.0,piz,piz
196676,32220005501 sotti kotha bolacho,Bengali,20669,715487,0,0,1.0,63.0,0.0,sotti kotha bolacho,Really speaking
196677,help chai nki 7003676781 call,Bengali,14713,561566,0,1,0.0,810.0,0.0,help chai nki call,HELL MA YI GI CALL
196678,samar4633 hello ,Bengali,13508,593531,0,0,0.0,54.0,0.0,samar hello,samar hello
196679,tume ke amar bhou hoba,Bengali,21931,900570,0,0,1.0,80.0,0.0,tume ke amar bhou hoba,Who will you
196683,cic,Bengali,11615,316839,0,20,0.0,420.0,0.0,cic,cic
196684,right to love...never stop.,Bengali,6462,89508,0,0,3.0,30.0,0.0,right to lovenever stop,right to lovenever stop
196685,very very nice  beutiful video ,Bengali,7683,285845,0,0,1.0,123.0,0.0,very very nice beutiful video,very very nice beautiful video
196688,sunny leone ke beta bolo,Bengali,3839,915797,0,0,0.0,44.0,1.0,sunny leone ke beta bolo,Sunny Leone Is Beta Bolo
196689,al muminu,Bengali,28040,90295,0,1,1.0,1046.0,0.0,al muminu,Who
196690,beuti boudi,Bengali,32916,263755,0,0,1.0,758.0,0.0,beuti boudi,Budi Bour
196691,randi lagcha,Bengali,20572,561566,0,1,0.0,810.0,1.0,randi lagcha,Robber
196692,singhrajkumar9286 please follow me,Bengali,32861,894266,0,1,0.0,372.0,0.0,singhrajkumar please follow me,singhrajkumar please follow me
196694,please tumra  jode kachu kach na pahyo bare te ranna karo che,Bengali,4365,298502,0,1,2.0,1046.0,0.0,please tumra jode kachu kach na pahyo bare te ranna karo che,"Players of Raw Glasses, Jade Playas Tummer"
196696,4602603165 please friend tomar lekhata kate dao,Bengali,30888,947102,0,0,0.0,54.0,0.0,please friend tomar lekhata kate dao,Plash Friend Cut your writing
196697,aqhimayerchelermotoktha,Bengali,4695,847853,0,15,0.0,854.0,0.0,aqhimayerchelermotoktha,It is PlaneMotterktha
196698,hijre ,Bengali,23607,94869,0,1,0.0,926.0,1.0,hijre,Hijre
196700,amar valo valo jamai babo a6a lidi naki,Bengali,31457,324027,0,0,2.0,125.0,0.0,amar valo valo jamai babo aa lidi naki,My good Jamai Babu A Lidi or not
196701,bacta,Bengali,9860,385059,0,0,1.0,53.0,0.0,bacta,bacta
196702,tarkata ar kutti,Bengali,469,251690,0,0,0.0,172.0,1.0,tarkata ar kutti,Tarkata
196705,hi7797782006,Bengali,29574,764671,0,0,1.0,36.0,0.0,hi,hi
196706,kutti and moti,Bengali,983,251690,0,0,0.0,172.0,1.0,kutti and moti,kutti and moti
196707,payel4865,Bengali,20878,601581,0,0,1.0,74.0,0.0,payel,Payle
196708,tumar nombar ta daw na plzz tmr satha kaj asa,Bengali,20499,668288,0,6,0.0,120.0,0.0,tumar nombar ta daw na plzz tmr satha kaj asa,You do not give it to work with plz team
196709,kno menu dhako ne hangor ar moto khawa chalu korocho,Bengali,18115,22704,0,0,0.0,34.0,1.0,kno menu dhako ne hangor ar moto khawa chalu korocho,Cono Menu is the cover of the shark that you have eaten like
196710,kmdshakil554 kichu tu bolo,Bengali,17445,324027,0,0,0.0,125.0,0.0,kmdshakil kichu tu bolo,Some-to-tell the corpuctil
196712,4618853761 bdjd ddbcjbdbd,Bengali,37818,170302,0,0,0.0,38.0,0.0,bdjd ddbcjbdbd,bdjd ddbcjbdbd
196713,very good night beautiful ,Bengali,12691,811176,0,0,1.0,101.0,0.0,very good night beautiful,very good night beautiful
196714,amader barite asun apnar jonno vat r special puti mach ranna korte bolchi,Bengali,10448,444624,0,0,1.0,33.0,0.0,amader barite asun apnar jonno vat r special puti mach ranna korte bolchi,Come to our home I'm asking to cook the Special Put Fish of VAT for you
196715,sboyhero ki bolbona,Bengali,30888,564251,0,0,0.0,41.0,0.0,sboyhero ki bolbona,Do not tell me what
196717,hii,Bengali,12316,22704,0,0,2.0,34.0,0.0,hii,this.
196718,itna buri ho gaya hai  fir bhi  istra ki video banata ho saram toh kar ,Bengali,29860,921980,0,2,0.0,859.0,1.0,itna buri ho gaya hai fir bhi istra ki video banata ho saram toh kar,"So bad, yet to make Israel's video,"
196719,jutor    bari   marbodog   baby ,Bengali,688,73701,0,0,4.0,1466.0,0.0,jutor bari marbodog baby,Shoe house Murbodog Baby
196720,tumi hindu holao somosa kisar tumi tomar dormo dakho.. tomar kisar somosa akta valo manus ka ovaba  ota car korco,Bengali,34428,374879,0,8,3.0,281.0,0.0,tumi hindu holao somosa kisar tumi tomar dormo dakho tomar kisar somosa akta valo manus ka ovaba ota car korco,"You are a Hindu, but you see your religion, what a problem is a good person who lacks it four"
196721,"   bara,, khali baler video   ",Bengali,38598,112829,0,0,1.0,31.0,0.0,bara khali baler video,Bala Baal video
196722,"4 pagal i  log, hai",Bengali,7732,263755,0,0,1.0,758.0,0.0,pagal i log hai,People are people
196724,pranati,Bengali,7124,253053,0,1,1.0,139.0,0.0,pranati,Humor
196726,duty time ph galat bat ha,Bengali,27064,492409,0,0,7.0,468.0,0.0,duty time ph galat bat ha,Duty time is wrong
196727,good very good ji,Bengali,39658,453545,0,0,1.0,95.0,0.0,good very good ji,good very good ji
196728,tomake kuttayo biye korbe na hat,Bengali,24647,865690,0,0,0.0,42.0,1.0,tomake kuttayo biye korbe na hat,Do not get married to you
196729,khanki randi magi india ko badnam korka rakha khanki magi a koi foren country nai ha khanki,Bengali,24629,661035,0,2,0.0,253.0,1.0,khanki randi magi india ko badnam korka rakha khanki magi a koi foren country nai ha khanki,Khanqi Randi Magi Indyo Aquaken Khanki Mugi A Koi Forever Country Aquarii
196731,11650705601 shukriya  jii,Bengali,13508,279824,0,0,0.0,113.0,0.0,shukriya jii,thank you
196732,fir aaj se ham aap ko madam ji hi bolege,Bengali,12856,901287,0,0,2.0,40.0,0.0,fir aaj se ham aap ko madam ji hi bolege,Then from today we will tell you Madam ji
196733,or ma randi to tai o airokom,Bengali,30494,119657,0,1,0.0,146.0,1.0,or ma randi to tai o airokom,or Randi to Airokom
196736,call me please 9883769809,Bengali,4807,199278,0,0,1.0,74.0,0.0,call me please,call me please
196737,i love you too baby  riyaz,Bengali,29998,697083,0,0,6.0,118.0,0.0,i love you too baby riyaz,i love you too baby riyaz
196739,madarchod ,Bengali,31033,170476,0,3,0.0,965.0,1.0,madarchod,motherfucker
196740,suchitra7225 same to you  bunu,Bengali,13508,680300,0,1,0.0,87.0,0.0,suchitra same to you bunu,suchitra same to you bunu
196741,i very miss you hosena... i love you,Bengali,13693,609334,0,0,1.0,83.0,0.0,i very miss you hosena i love you,i very miss you hosena i love you
196742,loker bal katar jonno w tor moto abal betar .....kotha batra vebe bolish noito okale  morbi bujhli madarchod,Bengali,16270,868712,0,0,0.0,177.0,1.0,loker bal katar jonno w tor moto abal betar kotha batra vebe bolish noito okale morbi bujhli madarchod,"For the sake of the man's house, and you do not know about the abal radio like you, the mother of the mother"
196743,dur sali,Bengali,32934,291837,0,0,0.0,63.0,1.0,dur sali,Tough Sali
196744,parai karle jindegi sudhar jayega,Bengali,28172,642419,0,0,0.0,102.0,0.0,parai karle jindegi sudhar jayega,Life will improve
196746,beautiful video dost,Bengali,27833,82209,0,0,1.0,121.0,0.0,beautiful video dost,beautiful video dost
196747,didi vai tomar khub sundor dhekte,Bengali,2593,1025491,0,0,0.0,45.0,0.0,didi vai tomar khub sundor dhekte,Didi brother is very nice to you
196748,godnamo884 ,Bengali,31451,73701,0,0,0.0,1466.0,0.0,godnamo,Weird
196749,yah jo bhi aapane backchodi hai isko chhod kar kuchh kam kar liya karo yaar,Bengali,10675,350574,0,0,0.0,34.0,1.0,yah jo bhi aapane backchodi hai isko chhod kar kuchh kam kar liya karo yaar,"Whatever you have baked, leave it and reduced something."
196750,very very beautiful ,Bengali,14985,129370,0,0,1.0,29.0,0.0,very very beautiful,very very beautiful
196751,didi vai keno nijer somman ta avabe nosto kor6o,Bengali,9046,78309,0,0,0.0,303.0,1.0,didi vai keno nijer somman ta avabe nosto koro,"Detty brother, why waste your own respect"
196752,loja naie che,Bengali,27514,471217,0,14,0.0,5983.0,1.0,loja naie che,Naie Che Shop
196754,rendi magi rate koto,Bengali,344,433182,0,1,0.0,368.0,1.0,rendi magi rate koto,Rendi Magi Latte
196755,"sir sala, tor nunu  norcilo",Bengali,22532,377765,0,0,0.0,99.0,1.0,sir sala tor nunu norcilo,sir sala tor nunu norcilo
196757,18588272801  tai,Bengali,35938,463322,0,0,4.0,41.0,0.0,tai,or
196758,hi ,Bengali,18640,64354,0,0,0.0,104.0,0.0,hi,hi
196760,drun lakca tomake ai dress sa,Bengali,16976,855106,0,2,1.0,1539.0,0.0,drun lakca tomake ai dress sa,Dr tonava Tomakake AI DRESS SA
196761,khanki bacha,Bengali,26110,994162,0,0,0.0,67.0,1.0,khanki bacha,Squeeze
196762,tandra chante par6is na,Bengali,17520,549822,0,0,0.0,112.0,0.0,tandra chante paris na,Tandra sings Paris na
196764,1 vs 1 custom khelne naki tumi,Bengali,10833,183843,0,1,0.0,60.0,0.0,vs custom khelne naki tumi,Do not play custom
196765,mistu roy  big boobs,Bengali,23150,95115,0,0,0.0,81.0,1.0,mistu roy big boobs,mistu roy big boobs
196766,xxx,Bengali,20584,558746,0,0,0.0,367.0,1.0,xxx,xxx
196768,didi tomake amar valo lage,Bengali,21398,492409,0,0,6.0,468.0,0.0,didi tomake amar valo lage,Didi I like you
196769,gudmarani ji gand ko bura jo gaye the,Bengali,7964,742791,0,1,0.0,40.0,1.0,gudmarani ji gand ko bura jo gaye the,Gudshani ji got bad
196770,mass alla,Bengali,22351,908601,0,0,0.0,38.0,0.0,mass alla,mass alla
196771,tare gand gada khujli hay ka to,Bengali,30258,856419,0,0,0.0,593.0,1.0,tare gand gada khujli hay ka to,Tare gad gada khujli hay ka to
196772, abeeee kutteeeee kamminnaaaaa apni behan ko deeeee beeeeee bsdk kr aauladdd,Bengali,11792,880286,0,213,0.0,39351.0,1.0,abeeee kutteeeee kamminnaaaaa apni behan ko deeeee beeeeee bsdk kr aauladdd,ABE Kuttei Kamminna to your sister
196774,"aap jo itna dekha rahi hai, kiya ghar main sikha rahi hai yaha school-college se shikh rahi hoo..aapko thoda bhi saram name ki chis hi nahi..",Bengali,24172,73701,0,0,0.0,1466.0,1.0,aap jo itna dekha rahi hai kiya ghar main sikha rahi hai yaha schoolcollege se shikh rahi hooaapko thoda bhi saram name ki chis hi nahi,"Whatever you are seeing, I am teaching the house here, it is not only a little bit named Saram."
196775,haa,Bengali,7073,273922,0,0,1.0,134.0,0.0,haa,Ha
196776,jara korcha asob tadar jonno bolchi todar ato korar sok ghora maa acha bon acha tadar ka dhorson kor sara din.jadar ka korchis kutta tarao karor ghorar maa bon,Bengali,10012,94998,0,0,0.0,670.0,1.0,jara korcha asob tadar jonno bolchi todar ato korar sok ghora maa acha bon acha tadar ka dhorson kor sara dinjadar ka korchis kutta tarao karor ghorar maa bon,"For those who are doing these people, you have to do so to do so, there are sisters, there are sisters, who raped them all day-to-day kakasis kuts, the mother of someone"
196777,chud bo tomake sara rat,Bengali,35039,380935,0,1,0.0,344.0,1.0,chud bo tomake sara rat,CHUD BY you all night
196778,"i'm honest, if you think so, do whatsapp",Bengali,22662,657950,0,1,3.0,40.0,0.0,im honest if you think so do whatsapp,im honest if you think so do whatsapp
196781,nogra khanki magi akta tor more jawa ocit,Bengali,368,904094,0,9,0.0,5351.0,1.0,nogra khanki magi akta tor more jawa ocit,Nagar Khandaki Magi should go to Tour Mo
196782,sabinamp2002 chesta kore dekho tobuo teto lagbe,Bengali,8764,224617,0,0,2.0,132.0,0.0,sabinamp chesta kore dekho tobuo teto lagbe,"Try Sabinump, but it will take bitter"
196783,sotti bhai tomar kotha gulo hridoy chuye galo,Bengali,18292,63612,0,1,1.0,396.0,0.0,sotti bhai tomar kotha gulo hridoy chuye galo,Real brother touched your heart
196784,nice ,Bengali,15308,759393,0,0,1.0,114.0,0.0,nice,nice
